City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,rio grande,-32.035,-52.0986,23.06,84,100,2.19,BR,1711999219
1,waitangi,-43.9535,-176.5597,12.68,90,100,3.49,NZ,1711999219
2,castillos,-34.1667,-53.8333,14.37,89,100,5.0,UY,1711999220
3,longyearbyen,78.2186,15.6401,-16.09,72,75,1.54,SJ,1711999220
4,hawaiian paradise park,19.5933,-154.9731,25.49,79,20,1.54,US,1711999221
5,gadzhiyevo,69.2551,33.3362,-9.27,71,96,5.46,RU,1711999221
6,enewetak,11.3474,162.3373,26.97,71,59,7.18,MH,1711999222
7,castelfiorentino,43.61,10.9692,14.12,86,0,5.44,IT,1711999222
8,blackmans bay,-43.0167,147.3167,15.07,95,100,1.98,AU,1711999223
9,port-aux-francais,-49.35,70.2167,6.68,82,85,5.52,TF,1711999223
10,sitka,57.0531,-135.33,5.94,56,75,3.6,US,1711999026
11,dryden,49.7833,-92.7503,2.16,41,75,4.12,CA,1711999224
12,bethel,41.3712,-73.414,13.43,51,100,2.06,US,1711999224
13,mocimboa,-11.3167,40.35,25.32,91,78,3.23,MZ,1711999225
14,hammerfest,70.6634,23.6821,-6.75,79,75,6.69,NO,1711999225
15,ilulissat,69.2167,-51.1,-1.99,74,75,0.0,GL,1711999226
16,lazaro cardenas,17.9583,-102.2,28.62,59,14,4.54,MX,1711999226
17,kashgar,39.4547,75.9797,11.92,16,100,4.03,CN,1711999227
18,invercargill,-46.4,168.35,8.34,94,12,1.79,NZ,1711999178
19,yellowknife,62.456,-114.3525,-4.21,80,75,8.23,CA,1711999228
20,aasiaat,68.7098,-52.8699,-0.45,78,100,0.69,GL,1711999228
21,iqaluit,63.7506,-68.5145,0.85,86,100,9.26,CA,1711999229
22,tiksi,71.6872,128.8694,-10.56,91,100,2.68,RU,1711999229
23,vilyuchinsk,52.9306,158.4028,-0.85,81,14,4.2,RU,1711999230
24,point pleasant,40.0832,-74.0682,10.19,87,100,3.6,US,1711999231
25,nemuro,43.3236,145.575,0.02,79,100,4.44,JP,1711999231
26,geraldton,-28.7667,114.6,24.23,41,5,5.66,AU,1711999180
27,college,64.8569,-147.8028,1.36,66,0,5.66,US,1711998941
28,puerto ayora,-0.7393,-90.3518,28.98,89,3,4.02,EC,1711999233
29,margaret river,-33.95,115.0667,11.26,84,0,5.7,AU,1711999233
30,edinburgh of the seven seas,-37.0676,-12.3116,18.38,89,40,9.08,SH,1711999233
31,haiku-pauwela,20.9219,-156.3051,25.65,73,20,6.17,US,1711999234
32,afaahiti,-17.75,-149.2833,28.93,77,81,9.1,PF,1711999234
33,adamstown,-25.066,-130.1015,22.81,87,100,13.46,PN,1711999235
34,peterhead,57.5058,-1.7981,7.22,88,100,8.45,GB,1711999235
35,keflavik,64.0049,-22.5624,-3.05,58,20,13.89,IS,1711999236
36,ponta delgada,37.7333,-25.6667,18.44,82,75,9.26,PT,1711999236
37,flying fish cove,-10.4217,105.6791,25.82,83,75,3.09,CX,1711999053
38,west island,-12.1568,96.8225,26.99,94,100,3.6,CC,1711999237
39,remire-montjoly,4.9167,-52.2667,32.02,62,20,4.63,GF,1711999237
40,jamestown,42.097,-79.2353,13.9,59,0,4.12,US,1711999237
41,necochea,-38.5473,-58.7368,16.25,63,56,7.76,AR,1711999172
42,mishelevka,52.8575,103.1719,-3.62,75,100,4.32,RU,1711999238
43,isafjordur,66.0755,-23.124,-4.74,75,100,11.9,IS,1711999218
44,ust-nera,64.5667,143.2,-21.58,92,87,0.46,RU,1711999239
45,sinjar,36.3209,41.8754,20.34,45,99,1.96,IQ,1711999239
46,willowmore,-33.2926,23.4895,15.97,82,48,2.63,ZA,1711999240
47,ganye,8.4333,12.0667,31.64,37,100,2.05,NG,1711999240
48,acapulco de juarez,16.8634,-99.8901,28.9,74,0,4.63,MX,1711999033
49,yartsevo,55.0667,32.6964,12.62,86,13,2.54,RU,1711999241
50,saudarkrokur,65.7461,-19.6394,-5.33,68,27,7.11,IS,1711999242
51,el calafate,-50.3408,-72.2768,9.1,64,100,3.75,AR,1711999242
52,lyakhavichy,53.0388,26.2656,15.2,70,100,4.05,BY,1711999242
53,stanley,54.868,-1.6985,6.77,96,75,2.06,GB,1711999243
54,uturoa,-16.7333,-151.4333,28.29,76,79,9.21,PF,1711999243
55,badiyah,22.45,58.8,26.63,38,10,4.59,OM,1711999244
56,hilo,19.7297,-155.09,25.61,74,20,2.24,US,1711998976
57,berezovyy,51.6667,135.7,-7.27,93,17,1.82,RU,1711999244
58,utrik,11.2278,169.8474,27.29,66,100,8.3,MH,1711999245
59,garbahaarrey,3.3289,42.2209,26.05,79,91,4.91,SO,1711999245
60,hamilton,39.1834,-84.5333,24.35,69,20,3.6,US,1711999136
61,east london,-33.0153,27.9116,21.05,93,100,2.62,ZA,1711999246
62,genhe,50.7833,121.5167,-14.82,98,100,0.58,CN,1711999247
63,conduaga,8.862,117.4893,25.07,86,52,1.51,PH,1711999247
64,bilibino,68.0546,166.4372,-23.41,86,100,0.72,RU,1711999247
65,bredasdorp,-34.5322,20.0403,17.3,71,13,7.6,ZA,1711999248
66,richards bay,-28.783,32.0377,23.34,71,100,6.01,ZA,1711999248
67,hermanus,-34.4187,19.2345,18.22,82,69,6.21,ZA,1711999249
68,san jose del guaviare,2.5729,-72.6459,31.94,53,79,2.24,CO,1711999249
69,garissa,-0.4536,39.6401,29.94,58,69,6.06,KE,1711999250
70,tralee,52.2704,-9.7026,9.28,82,96,0.26,IE,1711999250
71,farasan,16.7022,42.1183,28.7,78,48,5.58,SA,1711999250
72,puerto natales,-51.7236,-72.4875,12.25,47,75,11.83,CL,1711999028
73,strezhevoy,60.7333,77.5889,-3.35,93,100,6.26,RU,1711999251
74,klaksvik,62.2266,-6.589,6.51,97,100,15.34,FO,1711999252
75,nadym,65.5333,72.5167,-8.04,98,87,4.36,RU,1711999252
76,albany,42.6001,-73.9662,13.71,52,96,1.34,US,1711998593
77,altay,47.8667,88.1167,-0.43,71,44,1.76,CN,1711999253
78,kongolo,-5.3833,27.0,22.69,94,100,0.87,CD,1711999253
79,phan rang-thap cham,11.5667,108.9833,24.73,86,8,1.23,VN,1711999254
80,wailua homesteads,22.0669,-159.378,25.24,80,100,6.17,US,1711999254
81,vorkuta,67.5,64.0,-19.42,100,100,2.23,RU,1711999254
82,nagqu,31.5,92.0,-1.53,20,100,0.99,CN,1711999255
83,avarua,-21.2078,-159.775,29.03,70,20,2.57,CK,1711999255
84,zhanibek,49.4167,46.85,12.5,73,100,4.13,KZ,1711999256
85,olonkinbyen,70.9221,-8.7187,-5.8,56,100,7.01,SJ,1711999256
86,st. john's,47.5649,-52.7093,3.49,86,100,3.6,CA,1711999164
87,grytviken,-54.2811,-36.5092,2.34,77,52,6.51,GS,1711999257
88,barquisimeto,10.0739,-69.3228,29.5,49,100,3.95,VE,1711999024
89,kruisfontein,-34.0033,24.7314,16.05,79,100,1.88,ZA,1711999258
90,nova sintra,14.8667,-24.7167,18.91,80,5,9.42,CV,1711998976
91,manokwari,-0.8667,134.0833,25.91,85,100,2.72,ID,1711999259
92,daru,-9.0763,143.2092,26.68,88,100,4.21,PG,1711999259
93,kalmunai,7.4167,81.8167,26.59,85,33,0.73,LK,1711999260
94,saipan,15.1355,145.701,27.39,1,40,8.75,MP,1711999260
95,port elizabeth,-33.918,25.5701,17.4,80,40,3.6,ZA,1711999261
96,guerrero negro,27.9769,-114.0611,16.9,67,0,6.73,MX,1711999174
97,tobol'sk,58.2,68.2667,1.45,97,72,1.34,RU,1711999261
98,lebu,-37.6167,-73.65,15.05,61,93,4.8,CL,1711999034
99,tazovsky,67.4667,78.7,-8.92,94,100,6.23,RU,1711999262
100,macheng,31.1783,115.0319,20.62,85,100,0.86,CN,1711999263
101,pailon,-17.65,-62.75,34.5,38,30,7.14,BO,1711999263
102,dunedin,-45.8742,170.5036,8.78,72,59,1.77,NZ,1711999175
103,morinville,53.8001,-113.652,11.01,29,0,9.26,CA,1711999264
104,tokar,18.4254,37.729,27.53,78,35,3.04,SD,1711999265
105,constantia,44.1833,28.65,16.38,62,37,5.1,RO,1711999030
106,skowhegan,44.7651,-69.7192,13.31,47,99,3.41,US,1711999264
107,arteche,12.2645,125.4048,25.26,87,100,3.41,PH,1711999266
108,kuala belait,4.5833,114.1833,26.09,92,100,1.04,BN,1711999266
109,port mathurin,-19.6833,63.4167,26.39,84,100,6.64,MU,1711999267
110,lerwick,60.1545,-1.1494,7.0,77,100,11.38,GB,1711999039
111,luebo,-5.35,21.4167,22.11,90,99,0.54,CD,1711999267
112,paraiso,9.8383,-83.8656,31.2,30,7,2.28,CR,1711999268
113,scarborough,54.2797,-0.4044,9.25,86,85,0.92,GB,1711998796
114,kiunga,-6.1219,141.2906,23.08,100,98,0.69,PG,1711999269
115,bargaal,11.2864,51.0773,27.59,78,15,2.07,SO,1711999269
116,ushuaia,-54.8,-68.3,11.81,47,40,7.2,AR,1711999242
117,praia da vitoria,38.7333,-27.0667,17.14,82,40,8.64,PT,1711999270
118,kourou,5.1552,-52.6478,32.03,66,85,3.52,GF,1711999270
119,laojunmiao,39.8333,97.7333,2.95,60,100,1.04,CN,1711999271
120,thompson,55.7435,-97.8558,1.09,40,40,5.66,CA,1711999010
121,borogontsy,62.6683,131.1683,-24.04,100,100,1.02,RU,1711999272
122,chonchi,-42.6128,-73.8092,14.56,55,45,1.14,CL,1711999040
123,aytos,42.7,27.25,17.68,72,6,1.61,BG,1711999272
124,lihue,21.9789,-159.3672,25.58,80,100,6.17,US,1711999063
125,paphos,34.7667,32.4167,17.88,63,0,2.57,CY,1711999273
126,neryungri,56.6709,124.6491,-19.09,99,99,0.71,RU,1711999274
127,happy valley-goose bay,53.3168,-60.3315,3.17,87,100,4.63,CA,1711999274
128,orda,57.1951,56.9091,1.14,97,100,3.36,RU,1711999275
129,nema,57.5067,50.5011,1.25,99,100,5.19,RU,1711999275
130,coquimbo,-29.9533,-71.3436,20.85,60,0,5.66,CL,1711999023
131,mocoa,1.1493,-76.6466,27.82,80,76,1.73,CO,1711999276
132,tolanaro,-25.0319,46.9987,24.04,73,75,8.23,MG,1711999277
133,touros,-5.1989,-35.4608,27.94,76,100,4.44,BR,1711999277
134,lompoc,34.6391,-120.4579,21.5,63,0,4.12,US,1711999144
135,debre werk',10.6667,38.1667,19.76,38,100,2.16,ET,1711999278
136,xilin hot,43.9667,116.0333,2.94,79,49,4.42,CN,1711999279
137,beira,-19.8436,34.8389,26.05,89,40,5.66,MZ,1711999253
138,georgetown,5.4112,100.3354,28.86,87,20,0.51,MY,1711999174
139,fort bragg,35.139,-79.006,29.55,48,20,4.12,US,1711999280
140,chongwe,-15.3292,28.682,19.59,71,97,1.81,ZM,1711999281
141,ribeira grande,38.5167,-28.7,17.22,77,40,11.32,PT,1711999281
142,korla,41.7597,86.1469,8.67,66,100,4.34,CN,1711999282
143,mengellang,7.6957,134.6305,26.95,79,89,6.73,PW,1711999282
144,luderitz,-26.6481,15.1594,19.39,59,0,10.05,NA,1711999283
145,pangoa,-12.1167,-73.0,30.38,49,44,1.54,PE,1711999283
146,hithadhoo,-0.6,73.0833,29.13,73,100,2.3,MV,1711999284
147,klyuchi,52.2667,79.1667,4.41,50,100,3.79,RU,1711999284
148,rosetta,31.4044,30.4164,18.76,74,0,5.1,EG,1711999284
149,taoudenni,22.6783,-3.9836,35.14,11,44,3.62,ML,1711999276
150,vargarda,58.0371,12.8091,8.6,78,100,4.92,SE,1711999285
151,chaoyang,41.5703,120.4586,7.25,38,100,0.96,CN,1711999286
152,clodomira,-27.5744,-64.1311,18.87,86,100,6.54,AR,1711999286
153,miramichi,47.0043,-65.4654,5.76,56,99,4.44,CA,1711999276
154,kapuskasing,49.4169,-82.4331,0.0,59,20,2.06,CA,1711999287
155,port sudan,19.6175,37.2164,26.26,80,97,4.44,SD,1711999287
156,tsiombe,-25.3,45.4833,22.15,80,8,8.78,MG,1711999288
157,sao joao da barra,-21.6403,-41.0511,29.05,77,38,5.51,BR,1711999288
158,diego de almagro,-26.3667,-70.05,29.65,24,0,5.35,CL,1711999289
159,sao domingos do maranhao,-5.5758,-44.3853,29.82,77,99,1.39,BR,1711999289
160,qaqortoq,60.7167,-46.0333,-1.08,67,12,0.81,GL,1711999289
161,polyarnyy,69.1989,33.4478,-8.82,72,94,5.59,RU,1711999290
162,rosarito,32.3333,-117.0333,19.18,58,0,4.4,MX,1711999290
163,ar rutbah,33.0381,40.2848,20.94,26,39,1.14,IQ,1711999291
164,qui nhon,13.7667,109.2333,24.78,92,1,2.89,VN,1711999291
165,port blair,11.6667,92.75,24.02,94,3,1.03,IN,1711999291
166,kijang,35.2442,129.2139,6.85,56,100,2.68,KR,1711999292
167,whitehorse,60.7161,-135.0538,0.43,47,100,4.63,CA,1711999279
168,la passe,45.5549,-0.8967,11.66,76,0,9.23,FR,1711999293
169,bako,5.7833,36.5667,20.62,66,33,1.8,ET,1711999293
170,pisco,-13.7,-76.2167,26.03,61,0,3.09,PE,1711999294
171,badger,64.8,-147.5333,1.31,64,0,5.66,US,1711999294
172,mugumu,-1.85,34.7,17.65,89,60,1.03,TZ,1711999294
173,bellinzona,46.1928,9.017,9.97,88,20,2.57,CH,1711999295
174,grande prairie,55.1667,-118.8027,10.1,17,75,6.69,CA,1711999143
175,san antonio de pale,-1.4014,5.6325,29.07,82,93,5.95,GQ,1711999296
176,kodiak,57.79,-152.4072,-0.27,69,0,6.69,US,1711999296
177,alice springs,-23.7,133.8833,22.9,70,40,2.68,AU,1711999160
178,petropavlovsk-kamchatsky,53.0452,158.6483,-1.67,84,20,5.36,RU,1711999297
179,mek'ele,13.4967,39.4753,20.61,58,100,0.96,ET,1711999277
180,totoras,-32.5844,-61.1685,21.67,48,100,6.02,AR,1711999298
181,santa elena de uairen,4.6167,-61.1333,30.48,39,100,1.22,VE,1711999299
182,xichang,27.8964,102.2634,13.5,61,40,1.1,CN,1711999299
183,weno,7.4515,151.8468,27.97,89,75,3.6,FM,1711999299
184,papatowai,-46.5619,169.4708,8.95,90,21,2.58,NZ,1711999300
185,brookings,44.3114,-96.7984,1.77,94,100,3.6,US,1711999300
186,rongelap,11.1635,166.8941,26.67,75,100,8.11,MH,1711999301
187,pointe aux piments,-20.0628,57.5131,26.39,92,91,6.89,MU,1711999301
188,ghadamis,30.1337,9.5007,28.37,8,0,4.34,LY,1711999302
189,tan-tan,28.438,-11.1032,18.86,77,0,5.36,MA,1711999302
190,kongsberg,59.6652,9.6465,6.9,87,100,2.84,NO,1711999303
191,quelimane,-17.8786,36.8883,26.97,89,20,1.68,MZ,1711999204
192,naze,28.3667,129.4833,18.51,78,68,5.56,JP,1711999304
193,yovon,38.3141,69.0378,10.82,48,100,2.58,TJ,1711999304
194,maputo,-25.9653,32.5892,23.82,73,20,2.57,MZ,1711999081
195,acarau,-2.8856,-40.12,28.37,76,87,2.74,BR,1711999306
196,palmer,42.1584,-72.3287,14.62,39,75,2.06,US,1711999254
197,porto de moz,-1.7483,-52.2383,32.21,58,79,1.41,BR,1711999306
198,alvaraes,-3.2208,-64.8042,24.17,98,100,0.86,BR,1711999125
199,aioun,16.6614,-9.6149,38.61,11,98,3.21,MR,1711999307
200,flin flon,54.7682,-101.865,-0.09,59,100,4.12,CA,1711999308
201,fort mcmurray,56.7268,-111.381,8.77,42,75,7.2,CA,1711999308
202,anadyr,64.75,177.4833,-23.72,58,0,1.0,RU,1711999308
203,inhambane,-23.865,35.3833,23.99,94,75,1.54,MZ,1711999309
204,morant bay,17.8815,-76.4093,31.79,73,37,4.78,JM,1711999310
205,datca,36.7378,27.6842,18.75,66,5,4.26,TR,1711999310
206,axim,4.8699,-2.2405,28.25,81,100,2.1,GH,1711999310
207,holualoa,19.6228,-155.9522,23.77,74,75,3.09,US,1711999311
208,gokwe,-18.2048,28.9349,22.8,43,96,3.06,ZW,1711999311
209,tandil,-37.3217,-59.1332,20.94,33,1,2.21,AR,1711999056
210,divnoye,45.9089,43.3547,13.02,70,54,4.5,RU,1711999312
211,hasaki,35.7333,140.8333,6.22,56,0,3.5,JP,1711999313
212,tomatlan,19.9333,-105.25,34.73,30,28,4.38,MX,1711999313
213,tromso,69.6496,18.957,-6.99,58,20,4.63,NO,1711999314
214,tura,25.5198,90.2201,21.86,34,5,2.27,IN,1711999314
215,punta del este,-34.9667,-54.95,17.15,74,75,4.02,UY,1711999300
216,novyy urengoy,66.0833,76.6333,-7.8,95,100,4.6,RU,1711999315
217,bardai,11.65,7.2333,32.83,11,100,3.44,NG,1711999315
218,rossano,39.5751,16.6349,17.2,53,100,6.08,IT,1711999316
219,anta,25.15,76.3,27.99,16,100,3.04,IN,1711999316
220,mormugao,15.4,73.8,27.59,78,0,1.54,IN,1711999317
221,fale old settlement,-9.3852,-171.2468,29.71,72,13,6.09,TK,1711999318
222,san patricio,28.017,-97.5169,30.09,58,100,9.09,US,1711999318
223,talnakh,69.4865,88.3972,-17.66,92,100,4.84,RU,1711999319
224,mariental,-24.6333,17.9667,27.68,35,77,3.02,NA,1711999319
225,port lincoln,-34.7333,135.8667,15.73,79,2,7.5,AU,1711999319
226,babu,24.4167,111.5167,23.74,95,66,2.23,CN,1711999320
227,egilsstadir,65.2653,-14.3948,-5.05,86,75,6.17,IS,1711999320
228,darnah,32.767,22.6367,20.81,50,0,3.54,LY,1711999321
229,petauke,-14.2426,31.3253,18.73,82,100,2.17,ZM,1711999321
230,kalecik,40.0972,33.4083,16.34,38,13,1.83,TR,1711999322
231,katsuura,35.1333,140.3,11.47,69,1,2.35,JP,1711999322
232,morehead city,34.7229,-76.726,28.01,76,0,6.17,US,1711999270
233,itoman,26.1247,127.6694,22.43,90,75,6.69,JP,1711999323
234,ulladulla,-35.35,150.4667,18.23,72,100,4.17,AU,1711999324
235,omagari,39.45,140.4833,3.22,68,27,4.19,JP,1711999324
236,jiayuguan,39.8167,98.3,5.86,58,100,3.9,CN,1711999325
237,dubbo,-32.25,148.6167,22.07,68,100,3.6,AU,1711999325
238,yurty,56.0498,97.6348,-9.45,96,29,1.18,RU,1711999325
239,paradip garh,20.3167,86.6167,28.02,73,100,7.65,IN,1711999326
240,mount gambier,-37.8333,140.7667,12.54,92,46,3.03,AU,1711999239
241,sur,22.5667,59.5289,25.97,56,6,0.4,OM,1711999327
242,gamba,-2.65,10.0,26.63,84,87,3.1,GA,1711999327
243,labrador city,52.9463,-66.9114,-4.05,68,75,2.57,CA,1711999210
244,vorgashor,67.5833,63.95,-20.04,100,100,2.05,RU,1711999311
245,nar'yan-mar,67.6713,53.087,-9.38,87,100,4.92,RU,1711999328
246,kingaroy,-26.5333,151.8333,16.58,98,63,1.19,AU,1711999052
247,robertsport,6.7533,-11.3686,27.71,85,55,3.74,LR,1711999329
248,znamenskoye,57.1281,73.8282,0.53,99,100,2.84,RU,1711999330
249,sao jose da coroa grande,-8.8978,-35.1478,29.47,72,98,4.61,BR,1711999330
250,myitkyina,25.3833,97.4,18.15,89,55,1.82,MM,1711999331
251,leh,34.1667,77.5833,-10.83,79,15,0.82,IN,1711999331
252,yenotayevka,47.2456,47.0281,12.64,54,84,5.54,RU,1711999331
253,solwezi,-12.1688,26.3894,17.12,97,96,1.18,ZM,1711999332
254,eureka,40.8021,-124.1637,20.37,65,0,1.79,US,1711999286
255,kotlas,61.2611,46.6556,6.7,76,100,2.68,RU,1711999333
256,fenoarivo atsinanana,-17.3667,49.4167,23.19,98,60,0.8,MG,1711999151
257,nuuk,64.1835,-51.7216,0.34,69,20,4.63,GL,1711999190
258,sisimiut,66.9395,-53.6735,-0.39,80,100,3.71,GL,1711999311
259,kasama,-10.2129,31.1808,17.57,97,100,1.76,ZM,1711999334
260,tabou,4.423,-7.3528,28.22,82,5,2.84,CI,1711999335
261,kapa'a,22.0752,-159.319,25.99,80,100,6.17,US,1711999335
262,oranjemund,-28.55,16.4333,15.68,83,74,8.01,NA,1711999336
263,hassi messaoud,31.6804,6.0729,27.92,17,0,2.06,DZ,1711999336
264,hirara,24.8,125.2833,24.15,94,100,4.12,JP,1711999337
265,santana,-0.0583,-51.1817,32.1,66,40,4.63,BR,1711999112
266,inirida,3.8653,-67.9239,33.06,50,74,2.22,CO,1711999094
267,peace river,56.2501,-117.286,10.17,20,20,5.14,CA,1711999338
268,moab,38.5733,-109.5498,14.78,28,20,0.45,US,1711999338
269,nguigmi,14.2495,13.1092,30.94,21,100,1.17,NE,1711999339
270,nicoya,10.1483,-85.452,36.44,23,0,2.37,CR,1711999339
271,port alfred,-33.5906,26.891,20.15,92,94,1.78,ZA,1711999325
272,howard springs,-12.497,131.047,25.95,97,100,2.52,AU,1711999340
273,udachny,66.4167,112.4,-12.92,93,99,6.27,RU,1711999314
274,vadso,70.0744,29.7487,-8.51,67,100,6.69,NO,1711999341
275,salahonda,2.1019,-78.7217,26.99,82,98,4.92,CO,1711999342
276,luanda,-8.8368,13.2343,27.47,86,100,3.46,AO,1711999113
277,punta arenas,-53.15,-70.9167,10.06,57,75,12.86,CL,1711999146
278,veinticinco de mayo,-35.4323,-60.1727,24.43,42,100,0.89,AR,1711999343
279,mabaruma,8.2,-59.7833,29.98,69,90,2.81,GY,1711999344
280,barcelos,41.5388,-8.6151,13.08,87,82,3.47,PT,1711999308
281,panaba,21.2833,-88.2667,36.91,21,20,3.86,MX,1711999280
282,lata,40.1629,-8.3327,9.96,82,93,1.88,PT,1711999345
